iteration,nv_limit,temperature,current_TC,current_NV,best_TC,pareto_TC,pareto_TT,pareto_NV,pareto_size,elapsed_s
200,26,0.769614,3311.7117,19,3311.7117,3311.7117,1590.4909,19,2,10.9502
210,26,0.571124,3311.7117,19,3311.7117,3311.7117,1590.4909,19,2,11.0289
220,26,0.423826,3311.7117,19,3311.7117,3311.7117,1590.4909,19,2,11.1322
230,26,0.314518,3311.7117,19,3311.7117,3311.7117,1590.4909,19,2,11.2468
240,26,0.233401,3311.7117,19,3311.7117,3311.7117,1590.4909,19,2,11.3122
250,26,0.173205,3311.7117,19,3311.7117,3311.7117,1590.4909,19,2,11.3954
260,26,0.128534,3311.7117,19,3311.7117,3311.7117,1590.4909,19,2,11.4872
270,26,0.095384,3311.7117,19,3311.7117,3311.7117,1590.4909,19,2,11.5465
280,26,0.070784,3264.2669,19,3264.2669,3264.2669,1514.7574,19,1,11.6764
290,26,0.052528,3215.6954,19,3215.6954,3215.6954,1442.36,19,1,11.7563
300,26,0.038981,3215.6954,19,3215.6954,3215.6954,1442.36,19,1,11.8472
310,26,0.028927,3215.6954,19,3215.6954,3215.6954,1442.36,19,1,11.9398
320,26,0.021467,3215.6954,19,3215.6954,3215.6954,1442.36,19,1,12.0104
330,26,0.01593,3215.6954,19,3215.6954,3215.6954,1442.36,19,1,12.1025
340,26,0.011822,3215.6954,19,3215.6954,3215.6954,1442.36,19,1,12.2436
350,26,0.008773,3215.6954,19,3215.6954,3215.6954,1442.36,19,1,12.3932
360,26,0.00651,3215.6954,19,3215.6954,3215.6954,1442.36,19,2,12.4829
370,26,0.004831,3202.579,19,3202.579,3202.579,1422.6472,19,1,12.6132
380,26,0.003585,3202.579,19,3202.579,3045.0817,1350.3058,18,1,12.7061
390,26,0.002661,3202.579,19,3202.579,3045.0817,1350.3058,18,1,12.7768
400,26,0.001974,3062.5143,18,3062.5143,3045.0817,1350.3058,18,1,12.8645
410,26,0.001465,3062.5143,18,3062.5143,3045.0817,1350.3058,18,1,12.9828
420,26,0.001087,3062.5143,18,3062.5143,3045.0817,1350.3058,18,1,13.0599
430,26,0.000807,2990.5746,18,2990.5746,2990.5746,1296.187,18,1,13.1941
440,26,0.000599,2990.5746,18,2990.5746,2959.6825,1261.8388,18,1,13.2808
450,26,0.000444,2990.5746,18,2990.5746,2959.6825,1261.8388,18,1,13.3967
460,26,0.00033,2990.5746,18,2990.5746,2959.6825,1261.8388,18,1,13.4691
470,26,0.000245,2990.5746,18,2990.5746,2959.6825,1261.8388,18,1,13.5852
480,26,0.000182,2990.5746,18,2990.5746,2959.6825,1261.8388,18,1,13.7615
490,26,0.000135,2975.7701,18,2975.7701,2959.6825,1261.8388,18,1,13.8453
500,26,0.0001,2975.7701,18,2975.7701,2691.9422,1169.7159,16,1,13.9716
10,25,222.62751,2975.7701,18,2975.7701,2975.7701,1283.9666,18,1,14.0348
20,25,165.210028,2975.7701,18,2975.7701,2975.7701,1283.9666,18,1,14.1401
30,25,122.600991,2975.7701,18,2975.7701,2975.7701,1283.9666,18,1,14.2012
40,25,90.981178,2975.7701,18,2975.7701,2975.7701,1283.9666,18,1,14.2454
50,25,67.516377,2830.4401,17,2830.4401,2830.4401,1222.0036,17,1,14.3561
60,25,50.103343,2830.4401,17,2830.4401,2830.4401,1222.0036,17,1,14.5051
70,25,37.181275,2830.4401,17,2830.4401,2830.4401,1222.0036,17,1,14.6531
80,25,27.591916,2830.4401,17,2830.4401,2830.4401,1222.0036,17,1,14.7268
90,25,20.475732,2830.4401,17,2830.4401,2830.4401,1222.0036,17,1,14.8206
100,25,15.194871,2830.4401,17,2830.4401,2830.4401,1222.0036,17,1,14.9337
110,25,11.275987,2830.4401,17,2830.4401,2830.4401,1222.0036,17,1,15.0061
120,25,8.367817,2830.4401,17,2830.4401,2830.4401,1222.0036,17,2,15.0777
130,25,6.209687,2830.4401,17,2830.4401,2830.4401,1222.0036,17,2,15.1269
140,25,4.608157,2830.4401,17,2830.4401,2830.4401,1222.0036,17,2,15.1792
150,25,3.419675,2830.4401,17,2830.4401,2830.4401,1222.0036,17,2,15.2521
160,25,2.537713,2830.4401,17,2830.4401,2830.4401,1222.0036,17,2,15.3765
170,25,1.883216,2830.4401,17,2830.4401,2830.4401,1222.0036,17,2,15.4293
180,25,1.397519,2826.8692,17,2826.8692,2826.8692,1218.0324,17,1,15.5172
190,25,1.037087,2826.8692,17,2826.8692,2826.8692,1218.0324,17,1,15.6329
200,25,0.769614,2826.8692,17,2826.8692,2826.8692,1218.0324,17,1,15.7355
210,25,0.571124,2826.8692,17,2826.8692,2824.1803,1214.3116,17,1,15.9139
220,25,0.423826,2826.8692,17,2826.8692,2824.1803,1214.3116,17,1,15.9545
230,25,0.314518,2826.8692,17,2826.8692,2824.1803,1214.3116,17,1,16.0362
240,25,0.233401,2825.6435,17,2825.6435,2824.1803,1214.3116,17,1,16.1396
250,25,0.173205,2825.6435,17,2825.6435,2824.1803,1214.3116,17,1,16.2138
260,25,0.128534,2825.6435,17,2825.6435,2824.1803,1214.3116,17,1,16.3041
270,25,0.095384,2825.6435,17,2825.6435,2824.1803,1214.3116,17,1,16.388
280,25,0.070784,2821.1041,17,2821.1041,2821.1041,1214.3116,17,2,16.4588
290,25,0.052528,2821.1041,17,2821.1041,2684.3154,1174.7907,16,1,16.5601
300,25,0.038981,2821.1041,17,2821.1041,2684.3154,1174.7907,16,1,16.6589
310,25,0.028927,2821.1041,17,2821.1041,2684.3154,1174.7907,16,1,16.7729
320,25,0.021467,2821.1041,17,2821.1041,2684.3154,1174.7907,16,1,16.864
330,25,0.01593,2821.1041,17,2821.1041,2684.3154,1174.7907,16,1,16.9661
340,25,0.011822,2821.1041,17,2821.1041,2684.3154,1174.7907,16,1,17.0683
350,25,0.008773,2821.1041,17,2821.1041,2684.3154,1174.7907,16,1,17.2019
360,25,0.00651,2821.1041,17,2821.1041,2684.3154,1174.7907,16,1,17.3125
370,25,0.004831,2821.1041,17,2821.1041,2684.3154,1174.7907,16,1,17.4665
380,25,0.003585,2821.1041,17,2821.1041,2684.3154,1174.7907,16,1,17.6062
390,25,0.002661,2821.1041,17,2821.1041,2684.3154,1174.7907,16,1,17.6965
400,25,0.001974,2821.1041,17,2821.1041,2684.3154,1174.7907,16,2,17.8652
410,25,0.001465,2821.1041,17,2821.1041,2684.3154,1174.7907,16,2,18.0905
420,25,0.001087,2821.1041,17,2821.1041,2684.3154,1174.7907,16,2,18.1709
430,25,0.000807,2821.1041,17,2821.1041,2684.3154,1174.7907,16,2,18.2705
440,25,0.000599,2821.1041,17,2821.1041,2684.3154,1174.7907,16,3,18.3789
450,25,0.000444,2821.1041,17,2821.1041,2684.3154,1174.7907,16,3,18.546
460,25,0.00033,2821.1041,17,2821.1041,2684.3154,1174.7907,16,3,18.6091
470,25,0.000245,2821.1041,17,2821.1041,2684.3154,1174.7907,16,3,18.7304
480,25,0.000182,2821.1041,17,2821.1041,2684.3154,1174.7907,16,3,18.7829
490,25,0.000135,2821.1041,17,2821.1041,2684.3154,1174.7907,16,3,18.906
500,25,0.0001,2814.8673,17,2814.8673,2684.3154,1174.7907,16,3,19.0409
10,24,222.62751,2814.8673,17,2814.8673,2814.8673,1213.0931,17,1,19.1437
20,24,165.210028,2814.8673,17,2814.8673,2814.8673,1213.0931,17,1,19.2223
30,24,122.600991,2814.8673,17,2814.8673,2814.8673,1213.0931,17,1,19.3591
40,24,90.981178,2814.8673,17,2814.8673,2814.8673,1213.0931,17,1,19.4745
50,24,67.516377,2814.8673,17,2814.8673,2814.8673,1213.0931,17,1,19.5795
60,24,50.103343,2814.8673,17,2814.8673,2813.4041,1210.4739,17,1,19.7102
70,24,37.181275,2814.8673,17,2814.8673,2813.4041,1210.4739,17,1,19.761
80,24,27.591916,2814.8673,17,2814.8673,2813.4041,1210.4739,17,1,19.8095
90,24,20.475732,2814.8673,17,2814.8673,2813.4041,1210.4739,17,1,19.9618
100,24,15.194871,2814.8673,17,2814.8673,2813.4041,1210.4739,17,1,20.0388
110,24,11.275987,2814.8673,17,2814.8673,2813.4041,1210.4739,17,1,20.139
120,24,8.367817,2814.8673,17,2814.8673,2813.4041,1210.4739,17,1,20.2336
130,24,6.209687,2814.8673,17,2814.8673,2813.4041,1210.4739,17,1,20.2891
140,24,4.608157,2814.8673,17,2814.8673,2813.4041,1210.4739,17,1,20.3991
150,24,3.419675,2814.8673,17,2814.8673,2813.4041,1210.4739,17,1,20.4606
160,24,2.537713,2814.8673,17,2814.8673,2676.4597,1167.6408,16,1,20.5643
170,24,1.883216,2814.8673,17,2814.8673,2676.4597,1167.6408,16,1,20.6222
180,24,1.397519,2814.8673,17,2814.8673,2676.4597,1167.6408,16,1,20.7454
190,24,1.037087,2814.8673,17,2814.8673,2676.4597,1167.6408,16,1,20.8358
200,24,0.769614,2814.8673,17,2814.8673,2676.4597,1167.6408,16,1,20.9421
210,24,0.571124,2814.8673,17,2814.8673,2676.4597,1167.6408,16,1,21.0102
220,24,0.423826,2814.8673,17,2814.8673,2676.4597,1167.6408,16,2,21.1012
230,24,0.314518,2814.8673,17,2814.8673,2676.4597,1167.6408,16,2,21.173
240,24,0.233401,2814.8673,17,2814.8673,2676.4597,1167.6408,16,2,21.2488
250,24,0.173205,2814.8673,17,2814.8673,2676.4597,1167.6408,16,2,21.3519
260,24,0.128534,2814.8673,17,2814.8673,2676.4597,1167.6408,16,2,21.461
270,24,0.095384,2814.8673,17,2814.8673,2676.4597,1167.6408,16,2,21.6032
280,24,0.070784,2814.8673,17,2814.8673,2676.4597,1167.6408,16,2,21.6968
290,24,0.052528,2814.8673,17,2814.8673,2676.4597,1167.6408,16,2,21.7808
300,24,0.038981,2814.8673,17,2814.8673,2676.4597,1167.6408,16,2,21.8573
310,24,0.028927,2814.8673,17,2814.8673,2676.4597,1167.6408,16,2,21.9347
320,24,0.021467,2814.8673,17,2814.8673,2676.4597,1167.6408,16,2,22.0451
330,24,0.01593,2814.8673,17,2814.8673,2676.4597,1167.6408,16,2,22.081
340,24,0.011822,2814.8673,17,2814.8673,2676.4597,1167.6408,16,2,22.1997
350,24,0.008773,2814.8673,17,2814.8673,2676.4597,1167.6408,16,2,22.2795
360,24,0.00651,2814.8673,17,2814.8673,2676.4597,1167.6408,16,2,22.3532
370,24,0.004831,2814.8673,17,2814.8673,2676.4597,1167.6408,16,2,22.4503
380,24,0.003585,2814.8673,17,2814.8673,2676.4597,1167.6408,16,2,22.5735
390,24,0.002661,2814.8673,17,2814.8673,2676.4597,1167.6408,16,2,22.6302
400,24,0.001974,2814.8673,17,2814.8673,2676.4597,1167.6408,16,2,22.7626
410,24,0.001465,2814.8673,17,2814.8673,2676.4597,1167.6408,16,2,22.8316
420,24,0.001087,2814.8673,17,2814.8673,2676.4597,1167.6408,16,2,22.9267
430,24,0.000807,2814.8673,17,2814.8673,2676.4597,1167.6408,16,2,23.0594
440,24,0.000599,2814.8673,17,2814.8673,2676.4597,1167.6408,16,2,23.1245
450,24,0.000444,2814.8673,17,2814.8673,2676.4597,1167.6408,16,2,23.2291
460,24,0.00033,2687.5562,16,2687.5562,2676.4597,1167.6408,16,2,23.3068
470,24,0.000245,2687.5562,16,2687.5562,2676.4597,1167.6408,16,2,23.3884
480,24,0.000182,2687.5562,16,2687.5562,2676.4597,1167.6408,16,2,23.4718
490,24,0.000135,2687.5562,16,2687.5562,2676.4597,1167.6408,16,2,23.5547
500,24,0.0001,2687.5562,16,2687.5562,2676.4597,1167.6408,16,2,23.646
10,23,222.62751,2687.5562,16,2687.5562,2687.5562,1176.9427,16,2,23.7046
20,23,165.210028,2687.5562,16,2687.5562,2687.5562,1176.9427,16,3,23.76
30,23,122.600991,2684.6064,16,2684.6064,2684.6064,1176.9427,16,4,23.8053
40,23,90.981178,2684.6064,16,2684.6064,2684.6064,1176.9427,16,4,23.8922
50,23,67.516377,2684.6064,16,2684.6064,2684.6064,1176.9427,16,4,23.9403
60,23,50.103343,2684.6064,16,2684.6064,2684.6064,1176.9427,16,4,24.0267
70,23,37.181275,2684.6064,16,2684.6064,2684.6064,1176.9427,16,5,24.0773
80,23,27.591916,2684.6064,16,2684.6064,2684.6064,1176.9427,16,5,24.1791
90,23,20.475732,2684.6064,16,2684.6064,2684.6064,1176.9427,16,5,24.2332
100,23,15.194871,2684.6064,16,2684.6064,2684.6064,1176.9427,16,5,24.3054
110,23,11.275987,2684.6064,16,2684.6064,2684.6064,1176.9427,16,5,24.4305
120,23,8.367817,2684.6064,16,2684.6064,2546.1988,1139.6066,15,1,24.5145
130,23,6.209687,2684.6064,16,2684.6064,2546.1988,1139.6066,15,1,24.6024
140,23,4.608157,2684.6064,16,2684.6064,2546.1988,1139.6066,15,1,24.6762
150,23,3.419675,2684.6064,16,2684.6064,2546.1988,1139.6066,15,1,24.7803
160,23,2.537713,2684.6064,16,2684.6064,2546.1988,1139.6066,15,1,24.8593
170,23,1.883216,2684.6064,16,2684.6064,2546.1988,1139.6066,15,1,24.9672
180,23,1.397519,2684.6064,16,2684.6064,2546.1988,1139.6066,15,1,25.0444
190,23,1.037087,2684.6064,16,2684.6064,2546.1988,1139.6066,15,1,25.1439
200,23,0.769614,2684.6064,16,2684.6064,2546.1988,1139.6066,15,1,25.2217
210,23,0.571124,2684.6064,16,2684.6064,2546.1988,1139.6066,15,1,25.2986
220,23,0.423826,2684.6064,16,2684.6064,2546.1988,1139.6066,15,1,25.3622
230,23,0.314518,2684.6064,16,2684.6064,2546.1988,1139.6066,15,1,25.434
240,23,0.233401,2684.6064,16,2684.6064,2546.1988,1139.6066,15,1,25.5441
250,23,0.173205,2684.6064,16,2684.6064,2546.1988,1139.6066,15,1,25.6116
260,23,0.128534,2684.6064,16,2684.6064,2546.1988,1139.6066,15,1,25.694
270,23,0.095384,2684.6064,16,2684.6064,2546.1988,1139.6066,15,1,25.769
280,23,0.070784,2684.6064,16,2684.6064,2546.1988,1139.6066,15,1,25.9087
290,23,0.052528,2684.6064,16,2684.6064,2546.1988,1139.6066,15,1,25.9914
300,23,0.038981,2684.6064,16,2684.6064,2546.1988,1139.6066,15,1,26.0273
310,23,0.028927,2684.6064,16,2684.6064,2546.1988,1139.6066,15,1,26.0818
320,23,0.021467,2684.6064,16,2684.6064,2546.1988,1139.6066,15,1,26.187
330,23,0.01593,2684.6064,16,2684.6064,2546.1988,1139.6066,15,1,26.2962
340,23,0.011822,2684.6064,16,2684.6064,2546.1988,1139.6066,15,1,26.3511
350,23,0.008773,2684.6064,16,2684.6064,2546.1988,1139.6066,15,1,26.4462
360,23,0.00651,2684.6064,16,2684.6064,2546.1988,1139.6066,15,1,26.5277
370,23,0.004831,2684.6064,16,2684.6064,2546.1988,1139.6066,15,1,26.5744
380,23,0.003585,2677.1045,16,2677.1045,2546.1988,1139.6066,15,1,26.6269
390,23,0.002661,2677.1045,16,2677.1045,2546.1988,1139.6066,15,1,26.7306
400,23,0.001974,2677.1045,16,2677.1045,2546.1988,1139.6066,15,1,26.8012
410,23,0.001465,2506.1191,15,2506.1191,2506.1191,1093.8211,15,2,26.8819
420,23,0.001087,2506.1191,15,2506.1191,2506.1191,1093.8211,15,2,27.0043
430,23,0.000807,2506.1191,15,2506.1191,2506.1191,1093.8211,15,2,27.1333
440,23,0.000599,2506.1191,15,2506.1191,2506.1191,1093.8211,15,2,27.2311
450,23,0.000444,2506.1191,15,2506.1191,2367.7547,1049.3305,14,1,27.3472
460,23,0.00033,2506.1191,15,2506.1191,2367.7547,1049.3305,14,1,27.4541
470,23,0.000245,2506.1191,15,2506.1191,2367.7547,1049.3305,14,1,27.5848
480,23,0.000182,2506.1191,15,2506.1191,2367.7547,1049.3305,14,1,27.6951
490,23,0.000135,2506.1191,15,2506.1191,2367.7547,1049.3305,14,1,27.7571
500,23,0.0001,2506.1191,15,2506.1191,2367.7547,1049.3305,14,1,27.8381
10,22,222.62751,2506.1191,15,2506.1191,2506.1191,1093.8211,15,1,27.9422
20,22,165.210028,2506.1191,15,2506.1191,2506.1191,1093.8211,15,2,28.0553
30,22,122.600991,2506.1191,15,2506.1191,2506.1191,1093.8211,15,2,28.1747
40,22,90.981178,2506.1191,15,2506.1191,2367.7547,1049.3305,14,1,28.2315
50,22,67.516377,2506.1191,15,2506.1191,2367.7547,1049.3305,14,1,28.3171
60,22,50.103343,2506.1191,15,2506.1191,2367.7547,1049.3305,14,1,28.409
70,22,37.181275,2506.1191,15,2506.1191,2367.7547,1049.3305,14,1,28.5047
80,22,27.591916,2506.1191,15,2506.1191,2367.7547,1049.3305,14,1,28.5961
90,22,20.475732,2506.1191,15,2506.1191,2367.7547,1049.3305,14,1,28.6735
100,22,15.194871,2506.1191,15,2506.1191,2367.7547,1049.3305,14,1,28.7467
110,22,11.275987,2506.1191,15,2506.1191,2367.7547,1049.3305,14,1,28.8402
120,22,8.367817,2506.1191,15,2506.1191,2367.7547,1049.3305,14,1,28.9296
130,22,6.209687,2506.1191,15,2506.1191,2367.7547,1049.3305,14,1,29.0432
140,22,4.608157,2506.1191,15,2506.1191,2367.7547,1049.3305,14,2,29.1591
150,22,3.419675,2506.1191,15,2506.1191,2367.7547,1049.3305,14,2,29.2104
160,22,2.537713,2506.1191,15,2506.1191,2367.7547,1049.3305,14,2,29.3105
170,22,1.883216,2506.1191,15,2506.1191,2367.7547,1049.3305,14,2,29.3947
180,22,1.397519,2506.1191,15,2506.1191,2367.7547,1049.3305,14,2,29.4618
190,22,1.037087,2506.1191,15,2506.1191,2367.7547,1049.3305,14,2,29.5459
200,22,0.769614,2506.1191,15,2506.1191,2367.7547,1049.3305,14,2,29.6469
210,22,0.571124,2506.1191,15,2506.1191,2367.7547,1049.3305,14,2,29.7664
220,22,0.423826,2506.1191,15,2506.1191,2367.7547,1049.3305,14,2,29.8648
230,22,0.314518,2506.1191,15,2506.1191,2367.7547,1049.3305,14,2,29.9749
240,22,0.233401,2506.1191,15,2506.1191,2367.7547,1049.3305,14,2,30.0942
250,22,0.173205,2506.1191,15,2506.1191,2367.7547,1049.3305,14,2,30.1475
260,22,0.128534,2506.1191,15,2506.1191,2367.7547,1049.3305,14,2,30.1792
270,22,0.095384,2506.1191,15,2506.1191,2367.7547,1049.3305,14,2,30.2595
280,22,0.070784,2506.1191,15,2506.1191,2367.7547,1049.3305,14,2,30.3383
290,22,0.052528,2506.1191,15,2506.1191,2367.7547,1049.3305,14,2,30.4839
300,22,0.038981,2506.1191,15,2506.1191,2367.7547,1049.3305,14,2,30.5609
310,22,0.028927,2506.1191,15,2506.1191,2367.7547,1049.3305,14,2,30.668
320,22,0.021467,2506.1191,15,2506.1191,2367.7547,1049.3305,14,2,30.79
330,22,0.01593,2506.1191,15,2506.1191,2367.7547,1049.3305,14,2,30.8546
340,22,0.011822,2506.1191,15,2506.1191,2367.7547,1049.3305,14,2,30.9462
350,22,0.008773,2506.1191,15,2506.1191,2367.7547,1049.3305,14,2,31.0462
360,22,0.00651,2506.1191,15,2506.1191,2367.7547,1049.3305,14,2,31.1324
370,22,0.004831,2506.1191,15,2506.1191,2367.7547,1049.3305,14,2,31.1827
380,22,0.003585,2506.1191,15,2506.1191,2367.7547,1049.3305,14,2,31.2621
390,22,0.002661,2506.1191,15,2506.1191,2367.7547,1049.3305,14,2,31.3444
400,22,0.001974,2506.1191,15,2506.1191,2367.7547,1049.3305,14,2,31.4279
410,22,0.001465,2506.1191,15,2506.1191,2367.7547,1049.3305,14,2,31.4719
420,22,0.001087,2506.1191,15,2506.1191,2367.7547,1049.3305,14,2,31.5459
430,22,0.000807,2506.1191,15,2506.1191,2367.7547,1049.3305,14,2,31.6724
440,22,0.000599,2506.1191,15,2506.1191,2367.7547,1049.3305,14,2,31.7303
450,22,0.000444,2506.1191,15,2506.1191,2367.7547,1049.3305,14,2,31.7673
460,22,0.00033,2506.1191,15,2506.1191,2367.7547,1049.3305,14,2,31.8292
470,22,0.000245,2506.1191,15,2506.1191,2367.7547,1049.3305,14,2,31.9292
480,22,0.000182,2506.1191,15,2506.1191,2367.7116,1048.7997,14,1,31.9827
490,22,0.000135,2506.1191,15,2506.1191,2367.7116,1048.7997,14,1,32.0745
500,22,0.0001,2506.1191,15,2506.1191,2367.7116,1048.7997,14,1,32.1217
10,21,222.62751,2506.1191,15,2506.1191,2506.1191,1093.8211,15,1,32.1565
20,21,165.210028,2506.1191,15,2506.1191,2506.1191,1093.8211,15,1,32.2053
30,21,122.600991,2506.1191,15,2506.1191,2506.1191,1093.8211,15,1,32.2413
40,21,90.981178,2506.1191,15,2506.1191,2506.1191,1093.8211,15,1,32.3237
50,21,67.516377,2506.1191,15,2506.1191,2506.1191,1093.8211,15,1,32.3927
60,21,50.103343,2506.1191,15,2506.1191,2504.6562,1091.2019,15,1,32.4391
70,21,37.181275,2506.1191,15,2506.1191,2504.6562,1091.2019,15,1,32.5561
80,21,27.591916,2506.1191,15,2506.1191,2504.6562,1091.2019,15,2,32.6279
90,21,20.475732,2506.1191,15,2506.1191,2504.6562,1091.2019,15,2,32.6511
100,21,15.194871,2506.1191,15,2506.1191,2504.6562,1091.2019,15,2,32.7012
110,21,11.275987,2506.1191,15,2506.1191,2504.6562,1091.2019,15,2,32.7743
120,21,8.367817,2506.1191,15,2506.1191,2504.6562,1091.2019,15,2,32.8327
130,21,6.209687,2506.1191,15,2506.1191,2504.6562,1091.2019,15,2,32.9364
140,21,4.608157,2506.1191,15,2506.1191,2504.6562,1091.2019,15,2,32.9608
150,21,3.419675,2506.1191,15,2506.1191,2504.6562,1091.2019,15,2,33.0305
160,21,2.537713,2506.1191,15,2506.1191,2504.6562,1091.2019,15,2,33.0862
