iteration,nv_limit,temperature,current_TC,current_NV,best_TC,pareto_TC,pareto_TT,pareto_NV,pareto_size,elapsed_s
300,14,0.033145,2222.4193,13,2222.4193,2206.4137,1047.4614,13,2,1.9285
310,14,0.024797,2222.4193,13,2222.4193,2206.4137,1047.4614,13,2,1.9555
320,14,0.018551,2222.4193,13,2222.4193,2206.4137,1047.4614,13,3,1.9753
330,14,0.013879,2087.6578,12,2087.6578,2087.6578,1022.3629,11,3,2.0011
340,14,0.010383,2087.6578,12,2087.6578,2087.6578,1022.3629,11,3,2.0193
350,14,0.007768,2087.6578,12,2087.6578,2087.6578,1022.3629,11,4,2.0509
360,14,0.005812,2087.6578,12,2087.6578,2071.4091,1022.3629,10,4,2.0873
370,14,0.004348,2087.6578,12,2087.6578,2071.4091,1022.3629,10,5,2.1119
380,14,0.003253,2087.6578,12,2087.6578,2071.4091,1022.3629,10,5,2.143
390,14,0.002433,2087.6578,12,2087.6578,2071.4091,1022.3629,10,5,2.1527
400,14,0.001821,2087.6578,12,2087.6578,2071.4091,1022.3629,10,5,2.1769
410,14,0.001362,2087.6578,12,2087.6578,2071.4091,1022.3629,10,5,2.21
420,14,0.001019,2087.6578,12,2087.6578,2071.4091,1022.3629,10,5,2.2287
430,14,0.000762,2087.6578,12,2087.6578,2071.4091,1022.3629,10,5,2.2523
440,14,0.00057,2087.6578,12,2087.6578,2071.4091,1022.3629,10,6,2.2792
450,14,0.000427,2087.6578,12,2087.6578,2071.4091,1022.3629,10,6,2.302
460,14,0.000319,2087.6578,12,2087.6578,2071.4091,1022.3629,10,8,2.3488
470,14,0.000239,2087.6578,12,2087.6578,2071.4091,1020.9127,10,2,2.3724
480,14,0.000179,2087.6578,12,2087.6578,2071.4091,1020.9127,10,2,2.3974
490,14,0.000134,2087.6578,12,2087.6578,2071.4091,1020.9127,10,4,2.4283
500,14,0.0001,2087.6578,12,2087.6578,2071.4091,1020.9127,10,4,2.4465
10,13,149.626803,2087.6578,12,2087.6578,2087.6578,1022.3629,12,1,2.4759
20,13,111.9409,2087.6578,12,2087.6578,2087.6578,1022.3629,12,1,2.5046
30,13,83.746795,2087.6578,12,2087.6578,2087.6578,1022.3629,12,1,2.5352
40,13,62.653826,2087.6578,12,2087.6578,2087.6578,1022.3629,12,1,2.5594
50,13,46.873458,2087.6578,12,2087.6578,2087.6578,1022.3629,12,1,2.595
60,13,35.067628,2087.6578,12,2087.6578,2087.6578,1022.3629,12,1,2.633
70,13,26.235286,2087.6578,12,2087.6578,2087.6578,1022.3629,12,2,2.6602
80,13,19.62751,2087.6578,12,2087.6578,2087.6578,1022.3629,12,2,2.6959
90,13,14.684007,2087.6578,12,2087.6578,2087.6578,1022.3629,12,2,2.7189
100,13,10.985605,2087.6578,12,2087.6578,2087.6578,1022.3629,12,2,2.7571
110,13,8.218705,2002.9733,10,2002.9733,2002.9733,1022.3629,10,3,2.795
120,13,6.148693,2002.9733,10,2002.9733,2002.9733,1022.3629,10,3,2.8187
130,13,4.600046,2002.9733,10,2002.9733,2002.9733,1022.3629,10,3,2.8411
140,13,3.441451,1996.9043,10,1996.9043,1963.6561,1022.3629,10,3,2.8623
150,13,2.574667,1996.9043,10,1996.9043,1963.6561,1022.3629,10,3,2.8854
160,13,1.926196,1996.9043,10,1996.9043,1957.3017,1022.3629,10,4,2.9108
170,13,1.441052,1996.9043,10,1996.9043,1957.3017,1022.3629,10,4,2.9279
180,13,1.0781,1996.9043,10,1996.9043,1957.3017,1022.3629,10,4,2.9502
190,13,0.806564,1996.9043,10,1996.9043,1957.3017,1022.3629,10,4,2.977
200,13,0.603418,1996.9043,10,1996.9043,1957.3017,1022.3629,10,4,2.9984
210,13,0.451437,1979.3566,10,1979.3566,1957.3017,1022.3629,10,4,3.0371
220,13,0.337736,1979.3566,10,1979.3566,1957.3017,1022.3629,10,4,3.0669
230,13,0.252671,1979.3566,10,1979.3566,1957.3017,1022.3629,10,4,3.0946
240,13,0.189032,1979.3566,10,1979.3566,1957.3017,1022.3629,10,4,3.1118
250,13,0.141421,1979.3566,10,1979.3566,1957.3017,1022.3629,10,4,3.1319
260,13,0.105802,1979.3566,10,1979.3566,1957.3017,1022.3629,10,4,3.166
270,13,0.079154,1979.3566,10,1979.3566,1957.3017,1022.3629,10,4,3.202
280,13,0.059218,1979.3566,10,1979.3566,1957.3017,1022.3629,10,4,3.2208
290,13,0.044303,1979.3566,10,1979.3566,1957.3017,1022.3629,10,4,3.25
300,13,0.033145,1979.3566,10,1979.3566,1957.3017,1022.3629,10,4,3.2716
310,13,0.024797,1979.3566,10,1979.3566,1957.3017,1022.3629,10,4,3.2922
320,13,0.018551,1979.3566,10,1979.3566,1957.3017,1022.3629,10,4,3.31
330,13,0.013879,1979.3566,10,1979.3566,1957.3017,1022.3629,10,4,3.3274
340,13,0.010383,1979.3566,10,1979.3566,1957.3017,1022.3629,10,4,3.3544
350,13,0.007768,1979.3566,10,1979.3566,1957.3017,1022.3629,10,4,3.3695
360,13,0.005812,1979.3566,10,1979.3566,1957.3017,1022.3629,10,4,3.3927
370,13,0.004348,1979.3566,10,1979.3566,1957.3017,1022.3629,10,4,3.4226
380,13,0.003253,1979.3566,10,1979.3566,1957.3017,1022.3629,10,4,3.444
390,13,0.002433,1979.3566,10,1979.3566,1957.3017,1022.3629,10,4,3.4654
400,13,0.001821,1979.3566,10,1979.3566,1957.3017,1022.3629,10,4,3.4933
410,13,0.001362,1979.3566,10,1979.3566,1957.3017,1022.3629,10,4,3.513
420,13,0.001019,1979.3566,10,1979.3566,1957.3017,1022.3629,10,4,3.5291
430,13,0.000762,1979.3566,10,1979.3566,1957.3017,1022.3629,10,4,3.5534
440,13,0.00057,1958.8116,10,1958.8116,1957.3017,1022.3629,10,5,3.5831
450,13,0.000427,1958.8116,10,1958.8116,1957.3017,1022.3629,10,5,3.6086
460,13,0.000319,1958.8116,10,1958.8116,1957.3017,1022.3629,10,5,3.6312
470,13,0.000239,1927.4123,10,1927.4123,1927.4123,1022.3629,10,3,3.6523
480,13,0.000179,1927.4123,10,1927.4123,1927.4123,1022.3629,10,4,3.6781
490,13,0.000134,1927.4123,10,1927.4123,1927.4123,1022.3629,10,4,3.7118
500,13,0.0001,1927.4123,10,1927.4123,1927.4123,1022.3629,10,4,3.7404
10,12,149.626803,1891.474,10,1891.474,1891.474,1022.3887,10,1,3.7645
20,12,111.9409,1891.474,10,1891.474,1891.474,1022.3887,10,1,3.7942
30,12,83.746795,1891.474,10,1891.474,1891.474,1022.3887,10,1,3.8088
40,12,62.653826,1868.9602,10,1868.9602,1868.9602,1003.8834,10,1,3.8194
50,12,46.873458,1868.9602,10,1868.9602,1868.9602,1003.8834,10,1,3.8502
60,12,35.067628,1868.9602,10,1868.9602,1868.9602,1003.8834,10,1,3.8664
70,12,26.235286,1868.9602,10,1868.9602,1868.9602,1003.8834,10,1,3.8979
80,12,19.62751,1868.9602,10,1868.9602,1868.9602,1003.8834,10,2,3.9101
90,12,14.684007,1868.9602,10,1868.9602,1868.9602,1003.8834,10,2,3.9298
100,12,10.985605,1868.9602,10,1868.9602,1868.9602,1003.8834,10,2,3.967
110,12,8.218705,1868.9602,10,1868.9602,1868.4857,1002.4331,10,1,4.0
120,12,6.148693,1868.9602,10,1868.9602,1868.4857,1002.4331,10,1,4.0343
130,12,4.600046,1868.9602,10,1868.9602,1868.4857,1002.4331,10,1,4.0566
140,12,3.441451,1868.9602,10,1868.9602,1868.4857,1002.4331,10,1,4.0859
150,12,2.574667,1868.9602,10,1868.9602,1868.4857,1002.4331,10,1,4.0999
160,12,1.926196,1868.9602,10,1868.9602,1868.4857,1002.4331,10,2,4.1287
170,12,1.441052,1868.9602,10,1868.9602,1868.4857,1002.4331,10,2,4.1524
180,12,1.0781,1868.9602,10,1868.9602,1868.4857,1002.4331,10,2,4.1838
190,12,0.806564,1868.9602,10,1868.9602,1868.4857,1002.4331,10,2,4.2077
200,12,0.603418,1868.9602,10,1868.9602,1868.4857,1002.4331,10,2,4.2325
210,12,0.451437,1868.9602,10,1868.9602,1868.4857,1002.4331,10,2,4.2674
220,12,0.337736,1868.9602,10,1868.9602,1868.4857,1002.4331,10,2,4.2876
230,12,0.252671,1868.9602,10,1868.9602,1868.4857,1002.4331,10,2,4.3032
240,12,0.189032,1868.9602,10,1868.9602,1868.4857,1002.4331,10,3,4.3179
250,12,0.141421,1868.9602,10,1868.9602,1868.4857,1002.4331,10,3,4.3578
260,12,0.105802,1868.9602,10,1868.9602,1868.4857,1002.4331,10,3,4.3704
270,12,0.079154,1868.9602,10,1868.9602,1868.4857,1002.4331,10,3,4.3941
280,12,0.059218,1868.9602,10,1868.9602,1868.4857,1002.4331,10,3,4.4238
290,12,0.044303,1868.9602,10,1868.9602,1868.4857,1002.4331,10,3,4.4433
300,12,0.033145,1868.9602,10,1868.9602,1868.4857,1002.4331,10,3,4.4633
310,12,0.024797,1868.9602,10,1868.9602,1868.4857,1002.4331,10,3,4.5004
320,12,0.018551,1868.9602,10,1868.9602,1868.4857,1002.4331,10,3,4.5231
330,12,0.013879,1868.9602,10,1868.9602,1868.4857,1002.4331,10,3,4.5431
340,12,0.010383,1868.9602,10,1868.9602,1868.4857,1002.4331,10,3,4.5646
350,12,0.007768,1868.9602,10,1868.9602,1868.4857,1002.4331,10,3,4.5976
360,12,0.005812,1868.9602,10,1868.9602,1868.4857,1002.4331,10,3,4.6098
370,12,0.004348,1868.9602,10,1868.9602,1856.1461,993.5646,10,1,4.6272
380,12,0.003253,1868.9602,10,1868.9602,1856.1461,993.5646,10,1,4.6753
390,12,0.002433,1868.9602,10,1868.9602,1856.1461,993.5646,10,1,4.701
400,12,0.001821,1868.9602,10,1868.9602,1856.1461,993.5646,10,1,4.7325
410,12,0.001362,1868.9602,10,1868.9602,1856.1461,993.5646,10,2,4.7578
420,12,0.001019,1868.9602,10,1868.9602,1856.1461,993.5646,10,2,4.7734
430,12,0.000762,1868.9602,10,1868.9602,1856.1461,993.5646,10,2,4.8022
440,12,0.00057,1868.9602,10,1868.9602,1856.1461,993.5646,10,2,4.8329
450,12,0.000427,1868.9602,10,1868.9602,1856.1461,993.5646,10,2,4.8623
460,12,0.000319,1868.9602,10,1868.9602,1856.1461,993.5646,10,2,4.8983
470,12,0.000239,1868.9602,10,1868.9602,1856.1461,993.5646,10,2,4.9273
480,12,0.000179,1868.9602,10,1868.9602,1856.1461,993.5646,10,2,4.9384
490,12,0.000134,1868.9602,10,1868.9602,1856.1461,993.5646,10,2,4.9691
500,12,0.0001,1868.9602,10,1868.9602,1856.1461,993.5646,10,2,4.9915
10,11,149.626803,1868.9602,10,1868.9602,1868.9602,1003.8834,10,1,5.0173
20,11,111.9409,1868.9602,10,1868.9602,1868.9602,1003.8834,10,1,5.0396
30,11,83.746795,1868.9602,10,1868.9602,1868.9602,1003.8834,10,1,5.0727
40,11,62.653826,1868.9602,10,1868.9602,1868.9602,1003.8834,10,1,5.0949
50,11,46.873458,1868.9602,10,1868.9602,1868.9602,1003.8834,10,1,5.1163
60,11,35.067628,1868.9602,10,1868.9602,1868.9602,1003.8834,10,2,5.1384
70,11,26.235286,1868.9602,10,1868.9602,1868.9602,1003.8834,10,2,5.1546
80,11,19.62751,1868.9602,10,1868.9602,1868.9602,1003.8834,9,3,5.1838
90,11,14.684007,1868.9602,10,1868.9602,1868.9602,1003.8834,9,3,5.2107
100,11,10.985605,1868.9602,10,1868.9602,1868.9602,1003.8834,9,3,5.2344
110,11,8.218705,1868.9602,10,1868.9602,1868.9602,1003.8834,9,3,5.2808
120,11,6.148693,1868.9602,10,1868.9602,1868.9602,1003.8834,9,3,5.3009
130,11,4.600046,1868.9602,10,1868.9602,1868.9602,1003.8834,9,4,5.3187
140,11,3.441451,1868.9602,10,1868.9602,1868.9602,1003.8834,9,4,5.3463
150,11,2.574667,1868.9602,10,1868.9602,1868.9602,1003.8834,9,4,5.3717
160,11,1.926196,1868.9602,10,1868.9602,1868.9602,1003.8834,9,4,5.3945
170,11,1.441052,1868.9602,10,1868.9602,1868.4857,1002.4331,9,2,5.408
180,11,1.0781,1868.9602,10,1868.9602,1868.4857,1002.4331,9,2,5.4303
190,11,0.806564,1868.9602,10,1868.9602,1868.4857,1002.4331,9,3,5.4487
200,11,0.603418,1868.9602,10,1868.9602,1868.4857,1002.4331,9,3,5.4791
210,11,0.451437,1868.9602,10,1868.9602,1868.4857,1002.4331,9,3,5.4983
220,11,0.337736,1868.9602,10,1868.9602,1868.4857,1002.4331,9,3,5.5339
230,11,0.252671,1868.9602,10,1868.9602,1868.4857,1002.4331,9,3,5.547
240,11,0.189032,1868.9602,10,1868.9602,1868.4857,1002.4331,9,3,5.5771
250,11,0.141421,1868.9602,10,1868.9602,1868.4857,1002.4331,9,3,5.5999
260,11,0.105802,1868.9602,10,1868.9602,1868.4857,1002.4331,9,3,5.6383
270,11,0.079154,1868.9602,10,1868.9602,1868.4857,1002.4331,9,3,5.6637
280,11,0.059218,1868.9602,10,1868.9602,1868.4857,1002.4331,9,3,5.6841
290,11,0.044303,1868.9602,10,1868.9602,1868.4857,1002.4331,9,3,5.7031
300,11,0.033145,1868.9602,10,1868.9602,1868.4857,1002.4331,9,3,5.7383
310,11,0.024797,1868.9602,10,1868.9602,1868.4857,1002.4331,9,3,5.7499
320,11,0.018551,1868.9602,10,1868.9602,1868.4857,1002.4331,9,3,5.7847
330,11,0.013879,1868.9602,10,1868.9602,1868.4857,1002.4331,9,3,5.8149
340,11,0.010383,1868.9602,10,1868.9602,1868.4857,1002.4331,9,3,5.8486
350,11,0.007768,1868.9602,10,1868.9602,1856.0503,989.5276,9,2,5.8607
360,11,0.005812,1868.9602,10,1868.9602,1856.0503,989.5276,9,2,5.886
370,11,0.004348,1868.9602,10,1868.9602,1856.0503,989.5276,9,2,5.9284
380,11,0.003253,1868.9602,10,1868.9602,1856.0503,989.5276,9,2,5.9678
390,11,0.002433,1868.9602,10,1868.9602,1856.0503,989.5276,9,2,5.9784
400,11,0.001821,1868.9602,10,1868.9602,1856.0503,989.5276,9,2,6.0011
410,11,0.001362,1868.9602,10,1868.9602,1856.0503,989.5276,9,2,6.027
420,11,0.001019,1868.9602,10,1868.9602,1856.0503,989.5276,9,2,6.0639
430,11,0.000762,1868.9602,10,1868.9602,1856.0503,989.5276,9,2,6.0844
440,11,0.00057,1868.9602,10,1868.9602,1856.0503,989.5276,9,2,6.1262
450,11,0.000427,1868.9602,10,1868.9602,1856.0503,989.5276,9,2,6.1716
460,11,0.000319,1868.9602,10,1868.9602,1856.0503,989.5276,9,2,6.1974
470,11,0.000239,1868.9602,10,1868.9602,1856.0503,989.5276,9,2,6.2204
480,11,0.000179,1868.9602,10,1868.9602,1856.0503,989.5276,9,2,6.2486
490,11,0.000134,1868.9602,10,1868.9602,1856.0503,989.5276,9,2,6.2662
500,11,0.0001,1868.9602,10,1868.9602,1856.0503,989.5276,9,2,6.2933
10,10,149.626803,1868.9602,10,1868.9602,1868.9602,1003.8834,10,1,6.3157
20,10,111.9409,1868.9602,10,1868.9602,1868.9602,1003.8834,10,1,6.3359
30,10,83.746795,1868.9602,10,1868.9602,1868.9602,1003.8834,10,1,6.348
40,10,62.653826,1868.9602,10,1868.9602,1868.9602,1003.8834,10,3,6.375
50,10,46.873458,1868.9602,10,1868.9602,1868.9602,1003.8834,10,3,6.3871
60,10,35.067628,1868.9602,10,1868.9602,1868.9602,1003.8834,10,3,6.4015
70,10,26.235286,1868.9602,10,1868.9602,1868.9602,1003.8834,10,3,6.419
80,10,19.62751,1868.9602,10,1868.9602,1868.9602,1003.8834,10,4,6.4512
90,10,14.684007,1868.9602,10,1868.9602,1868.9602,1003.8834,10,4,6.4726
100,10,10.985605,1868.9602,10,1868.9602,1868.9602,1003.8834,10,4,6.4838
110,10,8.218705,1868.9602,10,1868.9602,1868.9602,1003.8834,10,4,6.5326
120,10,6.148693,1868.9602,10,1868.9602,1868.9602,1003.8834,10,4,6.5584
130,10,4.600046,1868.9602,10,1868.9602,1868.9602,1003.8834,10,4,6.5943
140,10,3.441451,1868.9602,10,1868.9602,1868.9602,1003.8834,10,4,6.6143
150,10,2.574667,1868.9602,10,1868.9602,1868.9602,1003.8834,10,5,6.6309
160,10,1.926196,1868.9602,10,1868.9602,1868.9602,1003.8834,10,5,6.6456
170,10,1.441052,1868.9602,10,1868.9602,1868.9602,1003.8834,10,5,6.684
180,10,1.0781,1868.9602,10,1868.9602,1868.9602,1003.8834,10,5,6.7052
190,10,0.806564,1868.9602,10,1868.9602,1868.9602,1003.8834,10,6,6.7284
200,10,0.603418,1868.9602,10,1868.9602,1868.9602,1003.8834,10,6,6.7568
210,10,0.451437,1868.9602,10,1868.9602,1868.9602,1003.8834,10,6,6.7814
220,10,0.337736,1868.9602,10,1868.9602,1868.9602,1003.8834,10,7,6.8123
230,10,0.252671,1868.9602,10,1868.9602,1868.9602,1003.8834,10,7,6.8483
240,10,0.189032,1868.9602,10,1868.9602,1868.9602,1003.8834,10,7,6.8778
250,10,0.141421,1868.9602,10,1868.9602,1868.9602,1003.8834,10,7,6.8935
260,10,0.105802,1868.9602,10,1868.9602,1868.9602,1003.8834,10,7,6.9313
270,10,0.079154,1868.9602,10,1868.9602,1868.9602,1003.8834,10,7,6.9488
280,10,0.059218,1868.9602,10,1868.9602,1868.9602,1003.8834,10,8,6.9694
290,10,0.044303,1868.9602,10,1868.9602,1868.9602,1003.8834,10,8,6.9927
300,10,0.033145,1868.9602,10,1868.9602,1868.9602,1003.8834,10,8,7.0108
310,10,0.024797,1868.9602,10,1868.9602,1868.9602,1003.8834,10,8,7.0388
320,10,0.018551,1868.9602,10,1868.9602,1868.9602,1003.8834,10,8,7.0758
330,10,0.013879,1868.9602,10,1868.9602,1868.9602,1003.8834,10,9,7.0949
340,10,0.010383,1868.9602,10,1868.9602,1868.9602,1003.8834,10,10,7.135
350,10,0.007768,1868.9602,10,1868.9602,1868.9602,1003.8834,10,11,7.1728
360,10,0.005812,1868.9602,10,1868.9602,1868.9602,1003.8834,10,11,7.2011
370,10,0.004348,1868.9602,10,1868.9602,1868.9602,1003.8834,10,11,7.2235
380,10,0.003253,1868.9602,10,1868.9602,1868.9602,1003.8834,10,12,7.2571
390,10,0.002433,1868.9602,10,1868.9602,1868.9602,1003.8834,10,12,7.3021
400,10,0.001821,1868.9602,10,1868.9602,1868.9602,1003.8834,10,12,7.3349
410,10,0.001362,1868.9602,10,1868.9602,1868.9602,1003.8834,10,12,7.3631
420,10,0.001019,1868.9602,10,1868.9602,1868.9602,1003.8834,10,12,7.4055
430,10,0.000762,1868.9602,10,1868.9602,1868.9602,1003.8834,10,12,7.4351
440,10,0.00057,1868.9602,10,1868.9602,1868.9602,1003.8834,10,13,7.4596
450,10,0.000427,1868.9602,10,1868.9602,1868.9602,1003.8834,10,13,7.4829
460,10,0.000319,1868.9602,10,1868.9602,1868.9602,1003.8834,10,13,7.5094
470,10,0.000239,1868.9602,10,1868.9602,1868.9602,1003.8834,10,13,7.5484
480,10,0.000179,1868.9602,10,1868.9602,1868.4857,1002.4331,10,1,7.5872
490,10,0.000134,1868.9602,10,1868.9602,1868.4857,1002.4331,10,1,7.6155
500,10,0.0001,1868.9602,10,1868.9602,1868.4857,1002.4331,10,1,7.6439
10,9,149.626803,1868.9602,10,1868.9602,1868.9602,1003.8834,10,1,7.6752
20,9,111.9409,1868.9602,10,1868.9602,1868.9602,1003.8834,10,1,7.7095
30,9,83.746795,1868.9602,10,1868.9602,1868.9602,1003.8834,10,1,7.7317
40,9,62.653826,1868.9602,10,1868.9602,1868.9602,1003.8834,10,1,7.75
50,9,46.873458,1868.9602,10,1868.9602,1868.9602,1003.8834,10,1,7.777
60,9,35.067628,1868.9602,10,1868.9602,1868.9602,1003.8834,10,1,7.8001
70,9,26.235286,1868.9602,10,1868.9602,1868.9602,1003.8834,10,1,7.8195
80,9,19.62751,1868.9602,10,1868.9602,1868.9602,1003.8834,10,1,7.8363
90,9,14.684007,1868.9602,10,1868.9602,1868.9602,1003.8834,10,1,7.8705
100,9,10.985605,1868.9602,10,1868.9602,1868.9602,1003.8834,10,1,7.8959
110,9,8.218705,1868.9602,10,1868.9602,1868.9602,1003.8834,10,1,7.9145
120,9,6.148693,1868.9602,10,1868.9602,1868.9602,1003.8834,10,1,7.9277
130,9,4.600046,1868.9602,10,1868.9602,1868.9602,1003.8834,10,1,7.9494
140,9,3.441451,1868.9602,10,1868.9602,1868.9602,1003.8834,10,1,7.9698
150,9,2.574667,1868.9602,10,1868.9602,1868.9602,1003.8834,10,1,7.9883
160,9,1.926196,1868.9602,10,1868.9602,1868.9602,1003.8834,10,1,8.0118
170,9,1.441052,1868.9602,10,1868.9602,1868.9602,1003.8834,10,1,8.0484
180,9,1.0781,1868.9602,10,1868.9602,1868.9602,1003.8834,10,1,8.0674
190,9,0.806564,1868.9602,10,1868.9602,1868.9602,1003.8834,10,1,8.0827
200,9,0.603418,1868.9602,10,1868.9602,1868.9602,1003.8834,10,1,8.1074
210,9,0.451437,1868.9602,10,1868.9602,1868.9602,1003.8834,10,1,8.1306
220,9,0.337736,1868.9602,10,1868.9602,1868.9602,1003.8834,10,1,8.1589
230,9,0.252671,1868.9602,10,1868.9602,1868.9602,1003.8834,10,1,8.1695
240,9,0.189032,1868.9602,10,1868.9602,1868.9602,1003.8834,10,1,8.1947
250,9,0.141421,1868.9602,10,1868.9602,1868.9602,1003.8834,10,1,8.2154
260,9,0.105802,1868.9602,10,1868.9602,1868.9602,1003.8834,10,1,8.2341
270,9,0.079154,1868.9602,10,1868.9602,1868.9602,1003.8834,10,1,8.2624
280,9,0.059218,1868.9602,10,1868.9602,1868.9602,1003.8834,10,1,8.2811
290,9,0.044303,1868.9602,10,1868.9602,1868.9602,1003.8834,10,1,8.3097
300,9,0.033145,1868.9602,10,1868.9602,1868.9602,1003.8834,10,1,8.3325
310,9,0.024797,1868.9602,10,1868.9602,1868.9602,1003.8834,10,1,8.3608
320,9,0.018551,1868.9602,10,1868.9602,1868.9602,1003.8834,10,1,8.3857
330,9,0.013879,1868.9602,10,1868.9602,1868.9602,1003.8834,10,1,8.4005
340,9,0.010383,1868.9602,10,1868.9602,1868.9602,1003.8834,10,1,8.4279
350,9,0.007768,1868.9602,10,1868.9602,1868.9602,1003.8834,10,1,8.4489
360,9,0.005812,1868.9602,10,1868.9602,1868.9602,1003.8834,10,1,8.4715
370,9,0.004348,1868.9602,10,1868.9602,1868.9602,1003.8834,10,1,8.498
380,9,0.003253,1868.9602,10,1868.9602,1868.9602,1003.8834,10,1,8.5279
390,9,0.002433,1868.9602,10,1868.9602,1868.9602,1003.8834,10,1,8.5526
400,9,0.001821,1868.9602,10,1868.9602,1868.9602,1003.8834,10,1,8.5813
410,9,0.001362,1868.9602,10,1868.9602,1868.9602,1003.8834,10,1,8.6084
420,9,0.001019,1868.9602,10,1868.9602,1868.9602,1003.8834,10,1,8.6434
430,9,0.000762,1868.9602,10,1868.9602,1868.9602,1003.8834,10,1,8.6697
440,9,0.00057,1868.9602,10,1868.9602,1868.9602,1003.8834,10,1,8.7015
450,9,0.000427,1868.9602,10,1868.9602,1868.9602,1003.8834,10,1,8.7337
460,9,0.000319,1868.9602,10,1868.9602,1868.9602,1003.8834,10,1,8.7566
470,9,0.000239,1868.9602,10,1868.9602,1868.9602,1003.8834,10,1,8.7801
480,9,0.000179,1868.9602,10,1868.9602,1868.9602,1003.8834,10,1,8.7929
490,9,0.000134,1868.9602,10,1868.9602,1868.9602,1003.8834,10,1,8.8195
500,9,0.0001,1868.9602,10,1868.9602,1868.9602,1003.8834,10,1,8.8587
