iteration,nv_limit,temperature,current_TC,current_NV,best_TC,pareto_TC,pareto_TT,pareto_NV,pareto_size,elapsed_s
300,74,0.047818,11039.8486,64,11039.8486,10238.7419,4684.1585,60,1,54.9636
310,74,0.035124,11039.8486,64,11039.8486,10238.7419,4684.1585,60,1,55.4674
320,74,0.025801,11039.8486,64,11039.8486,10238.7419,4684.1585,60,1,55.9852
330,74,0.018952,11039.8486,64,11039.8486,10238.7419,4684.1585,60,1,56.6455
340,74,0.013921,11039.8486,64,11039.8486,10238.7419,4684.1585,60,1,56.8996
350,74,0.010226,11039.8486,64,11039.8486,10238.7419,4684.1585,60,1,57.5754
360,74,0.007511,11039.8486,64,11039.8486,10238.7419,4684.1585,60,1,58.4299
370,74,0.005517,11039.8486,64,11039.8486,10238.7419,4684.1585,60,1,58.6553
380,74,0.004053,11039.8486,64,11039.8486,10238.7419,4684.1585,60,1,59.1543
390,74,0.002977,11039.8486,64,11039.8486,10238.7419,4684.1585,60,1,59.8396
400,74,0.002187,11039.8486,64,11039.8486,10238.7419,4684.1585,60,1,60.4342
410,74,0.001606,11039.8486,64,11039.8486,10238.7419,4684.1585,60,1,61.3998
420,74,0.00118,11039.8486,64,11039.8486,10238.7419,4684.1585,60,1,61.9277
430,74,0.000867,11039.8486,64,11039.8486,10238.7419,4684.1585,60,1,62.3174
440,74,0.000637,11039.8486,64,11039.8486,10238.7419,4684.1585,60,1,62.5856
450,74,0.000468,11039.8486,64,11039.8486,10238.7419,4684.1585,60,1,63.2116
460,74,0.000343,11039.8486,64,11039.8486,10238.7419,4684.1585,60,1,63.8963
470,74,0.000252,11039.8486,64,11039.8486,10238.7419,4684.1585,60,1,64.6925
480,74,0.000185,11039.8486,64,11039.8486,10238.7419,4684.1585,60,1,65.6897
490,74,0.000136,11039.8486,64,11039.8486,10238.7419,4684.1585,60,1,66.3679
500,74,0.0001,11039.8486,64,11039.8486,10238.7419,4684.1585,60,1,67.0057
10,73,367.274355,11039.8486,64,11039.8486,11039.8486,5150.815,64,1,67.5053
20,73,269.780903,11039.8486,64,11039.8486,11039.8486,5150.815,64,1,68.4745
30,73,198.167214,11040.7031,64,11039.8486,11039.8486,5150.815,64,1,69.1604
40,73,145.563471,11040.7031,64,11039.8486,11039.8486,5150.815,64,1,69.7092
50,73,106.92346,11040.7031,64,11039.8486,11039.8486,5150.815,64,1,70.8109
60,73,78.54049,11040.7031,64,11039.8486,11039.8486,5150.815,64,1,71.1675
70,73,57.691815,11040.7031,64,11039.8486,9694.8716,4514.3715,56,1,71.5991
80,73,42.377448,11040.7031,64,11039.8486,9694.8716,4514.3715,56,1,72.1177
90,73,31.1283,11040.7031,64,11039.8486,9694.8716,4514.3715,56,1,72.6937
100,73,22.865253,11040.7031,64,11039.8486,9694.8716,4514.3715,56,1,73.6545
110,73,16.795642,11040.7031,64,11039.8486,9694.8716,4514.3715,56,1,73.9998
120,73,12.337217,11040.7031,64,11039.8486,9694.8716,4514.3715,56,1,74.5519
130,73,9.062287,11040.7031,64,11039.8486,9694.8716,4514.3715,56,1,75.0515
140,73,6.656691,11040.7031,64,11039.8486,9694.8716,4514.3715,56,1,75.4353
150,73,4.889664,11040.7031,64,11039.8486,9694.8716,4514.3715,56,1,75.9752
160,73,3.591696,11040.7031,64,11039.8486,9694.8716,4514.3715,56,1,76.6885
170,73,2.638276,11040.7031,64,11039.8486,9694.8716,4514.3715,56,1,77.6454
180,73,1.937942,11040.7031,64,11039.8486,9694.8716,4514.3715,56,1,78.2739
190,73,1.423513,11040.7031,64,11039.8486,9694.8716,4514.3715,56,1,78.6667
200,73,1.04564,11040.7031,64,11039.8486,9694.8716,4514.3715,56,1,78.9415
210,73,0.768073,11040.7031,64,11039.8486,9694.8716,4514.3715,56,1,79.1208
220,73,0.564187,11040.7031,64,11039.8486,9694.8716,4514.3715,56,1,79.5122
230,73,0.414423,11040.7031,64,11039.8486,9694.8716,4514.3715,56,1,80.2273
240,73,0.304414,11040.7031,64,11039.8486,9694.8716,4514.3715,56,1,80.9016
250,73,0.223607,11040.7031,64,11039.8486,9694.8716,4514.3715,56,1,81.5368
260,73,0.16425,11040.7031,64,11039.8486,9694.8716,4514.3715,56,1,82.0969
270,73,0.12065,11040.7031,64,11039.8486,9694.8716,4514.3715,56,1,82.7375
280,73,0.088623,11040.7031,64,11039.8486,9694.8716,4514.3715,56,1,82.9797
290,73,0.065098,11040.7031,64,11039.8486,9694.8716,4514.3715,56,1,83.4708
300,73,0.047818,11040.7031,64,11039.8486,9694.8716,4514.3715,56,1,83.9058
310,73,0.035124,11040.7031,64,11039.8486,9694.8716,4514.3715,56,1,84.8695
320,73,0.025801,11040.7031,64,11039.8486,9694.8716,4514.3715,56,1,85.3945
330,73,0.018952,11040.7031,64,11039.8486,9694.8716,4514.3715,56,1,86.187
340,73,0.013921,11040.7031,64,11039.8486,9694.8716,4514.3715,56,1,86.6785
350,73,0.010226,11040.7031,64,11039.8486,9694.8716,4514.3715,56,1,87.1139
360,73,0.007511,11040.7031,64,11039.8486,9694.8716,4514.3715,56,1,87.5039
370,73,0.005517,11040.7031,64,11039.8486,9694.8716,4514.3715,56,1,88.0617
380,73,0.004053,11040.7031,64,11039.8486,9694.8716,4514.3715,56,1,88.593
390,73,0.002977,11040.7031,64,11039.8486,9694.8716,4514.3715,56,1,89.2549
400,73,0.002187,11040.7031,64,11039.8486,9694.8716,4514.3715,56,1,89.5066
410,73,0.001606,10632.6843,58,10632.6843,9694.8716,4514.3715,56,1,89.9822
420,73,0.00118,10632.6843,58,10632.6843,9694.8716,4514.3715,56,1,90.3091
430,73,0.000867,10632.6843,58,10632.6843,9694.8716,4514.3715,56,1,90.9238
440,73,0.000637,10632.6843,58,10632.6843,9694.8716,4514.3715,56,1,91.7355
450,73,0.000468,10632.6843,58,10632.6843,9694.8716,4514.3715,56,1,92.551
460,73,0.000343,10632.6843,58,10632.6843,9694.8716,4514.3715,56,1,93.4333
470,73,0.000252,10632.6843,58,10632.6843,9694.8716,4514.3715,56,1,93.7546
480,73,0.000185,10632.6843,58,10632.6843,9694.8716,4514.3715,56,1,94.0878
490,73,0.000136,10632.6843,58,10632.6843,9694.8716,4514.3715,56,1,94.6323
500,73,0.0001,10632.6843,58,10632.6843,9694.8716,4514.3715,56,1,95.2358
10,72,367.274355,10632.6843,58,10632.6843,10632.6843,5490.5663,58,1,96.1747
20,72,269.780903,10632.6843,58,10632.6843,10632.6843,5490.5663,58,1,96.6911
30,72,198.167214,10632.6843,58,10632.6843,10632.6843,5490.5663,58,1,97.2117
40,72,145.563471,10632.6843,58,10632.6843,10632.6843,5490.5663,58,1,98.165
50,72,106.92346,10632.6843,58,10632.6843,10632.6843,5490.5663,58,1,98.8298
60,72,78.54049,10632.6843,58,10632.6843,10632.6843,5490.5663,58,1,99.416
70,72,57.691815,10632.6843,58,10632.6843,10632.6843,5490.5663,58,1,99.5189
80,72,42.377448,10632.6843,58,10632.6843,10632.6843,5490.5663,58,1,100.0376
90,72,31.1283,10632.6843,58,10632.6843,10632.6843,5490.5663,58,1,101.0003
100,72,22.865253,10632.6843,58,10632.6843,10632.6843,5490.5663,58,1,101.6038
110,72,16.795642,10632.6843,58,10632.6843,10632.6843,5490.5663,58,1,101.7355
120,72,12.337217,10632.6843,58,10632.6843,10632.6843,5490.5663,58,1,102.4024
130,72,9.062287,9798.3222,55,9798.3222,9798.3222,4823.8254,55,1,102.978
140,72,6.656691,9798.3222,55,9798.3222,9798.3222,4823.8254,55,1,103.216
150,72,4.889664,9798.3222,55,9798.3222,9798.3222,4823.8254,55,1,103.7251
160,72,3.591696,9798.3222,55,9798.3222,9798.3222,4823.8254,55,1,103.9395
170,72,2.638276,9798.3222,55,9798.3222,9798.3222,4823.8254,55,1,104.2753
180,72,1.937942,9798.3222,55,9798.3222,9798.3222,4823.8254,55,1,104.4941
190,72,1.423513,9798.3222,55,9798.3222,9798.3222,4823.8254,55,1,104.8543
200,72,1.04564,9798.3222,55,9798.3222,9798.3222,4823.8254,55,1,105.6243
210,72,0.768073,9798.3222,55,9798.3222,9798.3222,4823.8254,55,1,105.8492
220,72,0.564187,9798.3222,55,9798.3222,9798.3222,4823.8254,55,1,106.1767
230,72,0.414423,9798.3222,55,9798.3222,9798.3222,4823.8254,55,1,106.4378
240,72,0.304414,9798.3222,55,9798.3222,9798.3222,4823.8254,55,1,107.4401
250,72,0.223607,9798.3222,55,9798.3222,9798.3222,4823.8254,55,1,108.3547
260,72,0.16425,9798.3222,55,9798.3222,9798.3222,4823.8254,55,1,108.831
270,72,0.12065,9798.3222,55,9798.3222,9798.3222,4823.8254,55,1,109.3558
280,72,0.088623,9798.3222,55,9798.3222,9798.3222,4823.8254,55,1,110.2699
290,72,0.065098,9798.3222,55,9798.3222,9798.3222,4823.8254,55,1,111.2423
300,72,0.047818,9798.3222,55,9798.3222,9798.3222,4823.8254,55,1,111.7759
310,72,0.035124,9798.3222,55,9798.3222,9798.3222,4823.8254,55,1,112.1477
320,72,0.025801,9798.3222,55,9798.3222,9798.3222,4823.8254,55,1,113.1851
330,72,0.018952,9798.3222,55,9798.3222,9798.3222,4823.8254,55,1,113.9824
340,72,0.013921,9798.3222,55,9798.3222,9798.3222,4823.8254,55,1,114.7924
350,72,0.010226,9798.3222,55,9798.3222,9798.3222,4823.8254,55,1,115.4397
360,72,0.007511,9798.3222,55,9798.3222,9798.3222,4823.8254,55,1,116.3991
370,72,0.005517,9798.3222,55,9798.3222,9798.3222,4823.8254,55,1,116.9292
380,72,0.004053,9798.3222,55,9798.3222,9798.3222,4823.8254,55,1,117.6995
390,72,0.002977,9798.3222,55,9798.3222,9798.3222,4823.8254,55,1,118.2132
400,72,0.002187,9798.3222,55,9798.3222,9798.3222,4823.8254,55,1,118.5473
410,72,0.001606,9798.3222,55,9798.3222,9798.3222,4823.8254,55,1,119.0548
420,72,0.00118,9798.3222,55,9798.3222,9798.3222,4823.8254,55,1,119.4044
430,72,0.000867,9798.3222,55,9798.3222,9798.3222,4823.8254,55,1,119.7489
440,72,0.000637,9798.3222,55,9798.3222,9798.3222,4823.8254,55,1,120.465
450,72,0.000468,9798.3222,55,9798.3222,9798.3222,4823.8254,55,1,120.9751
460,72,0.000343,9798.3222,55,9798.3222,9798.3222,4823.8254,55,1,121.4756
470,72,0.000252,9798.3222,55,9798.3222,9798.3222,4823.8254,55,1,122.1058
480,72,0.000185,9798.3222,55,9798.3222,9798.3222,4823.8254,55,1,122.7124
490,72,0.000136,9798.3222,55,9798.3222,9798.3222,4823.8254,55,1,123.5958
500,72,0.0001,9798.3222,55,9798.3222,9798.3222,4823.8254,55,1,124.3353
10,71,367.274355,9798.3222,55,9798.3222,9798.3222,4823.8254,55,1,124.5741
20,71,269.780903,9798.3222,55,9798.3222,9798.3222,4823.8254,55,1,125.3126
30,71,198.167214,9798.3222,55,9798.3222,9798.3222,4823.8254,55,1,125.7954
40,71,145.563471,9798.3222,55,9798.3222,9798.3222,4823.8254,55,1,126.5138
50,71,106.92346,9798.3222,55,9798.3222,9798.3222,4823.8254,55,1,126.9759
60,71,78.54049,9798.3222,55,9798.3222,9798.3222,4823.8254,55,1,127.5854
70,71,57.691815,9798.3222,55,9798.3222,9798.3222,4823.8254,55,1,128.1129
80,71,42.377448,9798.3222,55,9798.3222,9798.3222,4823.8254,55,1,128.655
90,71,31.1283,9798.3222,55,9798.3222,9798.3222,4823.8254,55,1,129.1377
100,71,22.865253,9798.3222,55,9798.3222,9798.3222,4823.8254,55,1,130.3146
110,71,16.795642,9798.3222,55,9798.3222,9798.3222,4823.8254,55,1,130.6007
120,71,12.337217,9798.3222,55,9798.3222,9798.3222,4823.8254,55,1,131.1227
130,71,9.062287,9798.3222,55,9798.3222,9798.3222,4823.8254,55,1,131.7725
140,71,6.656691,9798.3222,55,9798.3222,9798.3222,4823.8254,55,1,131.8493
150,71,4.889664,9798.3222,55,9798.3222,9798.3222,4823.8254,55,1,132.3694
160,71,3.591696,9798.3222,55,9798.3222,9798.3222,4823.8254,55,1,133.0006
170,71,2.638276,9798.3222,55,9798.3222,9798.3222,4823.8254,55,1,133.6397
180,71,1.937942,9798.3222,55,9798.3222,9798.3222,4823.8254,55,1,134.2934
190,71,1.423513,9798.3222,55,9798.3222,9798.3222,4823.8254,55,1,134.7956
200,71,1.04564,9798.3222,55,9798.3222,8782.9535,4318.6214,49,1,135.5556
210,71,0.768073,9798.3222,55,9798.3222,8782.9535,4318.6214,49,1,136.4917
220,71,0.564187,9798.3222,55,9798.3222,8782.9535,4318.6214,49,1,137.441
230,71,0.414423,9798.3222,55,9798.3222,8782.9535,4318.6214,49,1,138.0044
240,71,0.304414,9798.3222,55,9798.3222,8782.9535,4318.6214,49,1,138.771
250,71,0.223607,9798.3222,55,9798.3222,8782.9535,4318.6214,49,1,139.4122
260,71,0.16425,9798.3222,55,9798.3222,8782.9535,4318.6214,49,1,140.3353
270,71,0.12065,9798.3222,55,9798.3222,8782.9535,4318.6214,49,1,141.2759
280,71,0.088623,9798.3222,55,9798.3222,8782.9535,4318.6214,49,1,141.7899
290,71,0.065098,9798.3222,55,9798.3222,8782.9535,4318.6214,49,1,142.1155
300,71,0.047818,9798.3222,55,9798.3222,8782.9535,4318.6214,49,1,142.5801
310,71,0.035124,9798.3222,55,9798.3222,8782.9535,4318.6214,49,1,143.2117
320,71,0.025801,9798.3222,55,9798.3222,8782.9535,4318.6214,49,1,143.6527
330,71,0.018952,9798.3222,55,9798.3222,8782.9535,4318.6214,49,1,144.0519
340,71,0.013921,9798.3222,55,9798.3222,8782.9535,4318.6214,49,1,144.4222
350,71,0.010226,9798.3222,55,9798.3222,8782.9535,4318.6214,49,1,145.3107
360,71,0.007511,9798.3222,55,9798.3222,8782.9535,4318.6214,49,1,145.6853
370,71,0.005517,9798.3222,55,9798.3222,8782.9535,4318.6214,49,1,146.7333
380,71,0.004053,9798.3222,55,9798.3222,8782.9535,4318.6214,49,1,147.3651
390,71,0.002977,9798.3222,55,9798.3222,8782.9535,4318.6214,49,1,147.8548
400,71,0.002187,9798.3222,55,9798.3222,8782.9535,4318.6214,49,1,148.3069
410,71,0.001606,9798.3222,55,9798.3222,8782.9535,4318.6214,49,1,148.8051
420,71,0.00118,9798.3222,55,9798.3222,8782.9535,4318.6214,49,1,149.4219
430,71,0.000867,9798.3222,55,9798.3222,8782.9535,4318.6214,49,1,150.0787
440,71,0.000637,9798.3222,55,9798.3222,8782.9535,4318.6214,49,1,150.7105
450,71,0.000468,9798.3222,55,9798.3222,8782.9535,4318.6214,49,1,151.419
460,71,0.000343,9798.3222,55,9798.3222,8782.9535,4318.6214,49,1,151.7886
470,71,0.000252,9798.3222,55,9798.3222,8782.9535,4318.6214,49,1,152.1251
480,71,0.000185,9798.3222,55,9798.3222,8782.9535,4318.6214,49,1,152.4483
490,71,0.000136,9798.3222,55,9798.3222,8782.9535,4318.6214,49,1,153.7207
500,71,0.0001,9798.3222,55,9798.3222,8782.9535,4318.6214,49,1,154.5745
10,70,367.274355,9798.3222,55,9798.3222,9798.3222,4823.8254,55,1,155.2814
20,70,269.780903,9798.3222,55,9798.3222,9798.3222,4823.8254,55,1,155.4923
30,70,198.167214,9798.3222,55,9798.3222,9798.3222,4823.8254,55,1,155.842
40,70,145.563471,9798.3222,55,9798.3222,9798.3222,4823.8254,55,1,156.4669
50,70,106.92346,9798.3222,55,9798.3222,9798.3222,4823.8254,55,1,156.9549
60,70,78.54049,9798.3222,55,9798.3222,9798.3222,4823.8254,55,1,157.4575
70,70,57.691815,9798.3222,55,9798.3222,9798.3222,4823.8254,55,1,157.8714
80,70,42.377448,9798.3222,55,9798.3222,9798.3222,4823.8254,55,1,158.246
90,70,31.1283,9798.3222,55,9798.3222,9798.3222,4823.8254,55,1,159.0406
100,70,22.865253,9798.3222,55,9798.3222,9798.3222,4823.8254,55,1,159.539
110,70,16.795642,9798.3222,55,9798.3222,9798.3222,4823.8254,55,1,160.543
120,70,12.337217,9798.3222,55,9798.3222,9798.3222,4823.8254,55,1,160.9215
130,70,9.062287,9798.3222,55,9798.3222,9798.3222,4823.8254,55,1,161.265
140,70,6.656691,9798.3222,55,9798.3222,9798.3222,4823.8254,55,1,161.7503
150,70,4.889664,9798.3222,55,9798.3222,9798.3222,4823.8254,55,1,162.2104
160,70,3.591696,9798.3222,55,9798.3222,9798.3222,4823.8254,55,1,162.7371
170,70,2.638276,9798.3222,55,9798.3222,9798.3222,4823.8254,55,1,163.2478
180,70,1.937942,9798.3222,55,9798.3222,9798.3222,4823.8254,55,1,163.9883
190,70,1.423513,9798.3222,55,9798.3222,9798.3222,4823.8254,55,1,164.2927
200,70,1.04564,9798.3222,55,9798.3222,9798.3222,4823.8254,55,1,164.8799
210,70,0.768073,9798.3222,55,9798.3222,9798.3222,4823.8254,55,1,165.3925
220,70,0.564187,9798.3222,55,9798.3222,9798.3222,4823.8254,55,1,166.0498
230,70,0.414423,9798.3222,55,9798.3222,9798.3222,4823.8254,55,1,166.4113
240,70,0.304414,9798.3222,55,9798.3222,9798.3222,4823.8254,55,1,167.0609
250,70,0.223607,9798.3222,55,9798.3222,9798.3222,4823.8254,55,1,167.3654
260,70,0.16425,9798.3222,55,9798.3222,9798.3222,4823.8254,55,1,167.9924
270,70,0.12065,9798.3222,55,9798.3222,9798.3222,4823.8254,55,1,168.2483
280,70,0.088623,9798.3222,55,9798.3222,9798.3222,4823.8254,55,1,169.0854
290,70,0.065098,9798.3222,55,9798.3222,9798.3222,4823.8254,55,1,169.8815
300,70,0.047818,9798.3222,55,9798.3222,9798.3222,4823.8254,55,1,170.2962
310,70,0.035124,9798.3222,55,9798.3222,9798.3222,4823.8254,55,1,170.9501
320,70,0.025801,9798.3222,55,9798.3222,9798.3222,4823.8254,55,1,171.9876
330,70,0.018952,9798.3222,55,9798.3222,9798.3222,4823.8254,55,1,172.539
340,70,0.013921,9798.3222,55,9798.3222,9798.3222,4823.8254,55,1,173.1982
350,70,0.010226,9798.3222,55,9798.3222,9798.3222,4823.8254,55,1,174.0332
360,70,0.007511,9798.3222,55,9798.3222,9798.3222,4823.8254,55,1,174.8216
370,70,0.005517,9798.3222,55,9798.3222,9798.3222,4823.8254,55,1,175.3403
380,70,0.004053,9798.3222,55,9798.3222,9798.3222,4823.8254,55,1,175.8962
390,70,0.002977,9798.3222,55,9798.3222,9798.3222,4823.8254,55,1,176.9196
400,70,0.002187,9798.3222,55,9798.3222,9798.3222,4823.8254,55,1,177.85
410,70,0.001606,9798.3222,55,9798.3222,9798.3222,4823.8254,55,1,178.7768
420,70,0.00118,9369.0707,53,9369.0707,9369.0707,4566.3192,53,1,179.5692
430,70,0.000867,9369.0707,53,9369.0707,9369.0707,4566.3192,53,1,180.1978
440,70,0.000637,9369.0707,53,9369.0707,9369.0707,4566.3192,53,1,180.7711
450,70,0.000468,9369.0707,53,9369.0707,9369.0707,4566.3192,53,1,181.3361
460,70,0.000343,9369.0707,53,9369.0707,9369.0707,4566.3192,53,1,181.8595
470,70,0.000252,9369.0707,53,9369.0707,9369.0707,4566.3192,53,1,182.7373
480,70,0.000185,9369.0707,53,9369.0707,9369.0707,4566.3192,53,1,183.668
490,70,0.000136,9369.0707,53,9369.0707,9369.0707,4566.3192,53,1,184.0215
500,70,0.0001,9369.0707,53,9369.0707,9369.0707,4566.3192,53,1,184.3527
10,69,367.274355,9369.0707,53,9369.0707,9369.0707,4566.3192,53,1,184.9785
20,69,269.780903,9369.0707,53,9369.0707,9369.0707,4566.3192,53,1,185.6743
30,69,198.167214,9369.0707,53,9369.0707,9369.0707,4566.3192,53,1,186.49
40,69,145.563471,9369.0707,53,9369.0707,9369.0707,4566.3192,53,1,186.6895
50,69,106.92346,9369.0707,53,9369.0707,9369.0707,4566.3192,53,1,187.2502
60,69,78.54049,9369.0707,53,9369.0707,9369.0707,4566.3192,53,1,187.7526
70,69,57.691815,9369.0707,53,9369.0707,9369.0707,4566.3192,53,1,188.4313
80,69,42.377448,9369.0707,53,9369.0707,9369.0707,4566.3192,53,1,188.6968
90,69,31.1283,9369.0707,53,9369.0707,9369.0707,4566.3192,53,1,189.0778
100,69,22.865253,9369.0707,53,9369.0707,9369.0707,4566.3192,53,1,189.7745
110,69,16.795642,9369.0707,53,9369.0707,9369.0707,4566.3192,53,1,190.274
120,69,12.337217,9369.0707,53,9369.0707,9369.0707,4566.3192,53,1,190.9326
130,69,9.062287,9369.0707,53,9369.0707,9369.0707,4566.3192,53,1,191.331
140,69,6.656691,9369.0707,53,9369.0707,9369.0707,4566.3192,53,1,191.9176
150,69,4.889664,9369.0707,53,9369.0707,9369.0707,4566.3192,53,1,192.5746
160,69,3.591696,9369.0707,53,9369.0707,9369.0707,4566.3192,53,1,192.8697
170,69,2.638276,9369.0707,53,9369.0707,9369.0707,4566.3192,53,1,192.9812
180,69,1.937942,9369.0707,53,9369.0707,9369.0707,4566.3192,53,1,193.6066
190,69,1.423513,9369.0707,53,9369.0707,9369.0707,4566.3192,53,1,193.9769
200,69,1.04564,9369.0707,53,9369.0707,9369.0707,4566.3192,53,1,194.6094
210,69,0.768073,9369.0707,53,9369.0707,9369.0707,4566.3192,53,1,195.2497
220,69,0.564187,9369.0707,53,9369.0707,9369.0707,4566.3192,53,1,196.0653
230,69,0.414423,9369.0707,53,9369.0707,9369.0707,4566.3192,53,1,196.2935
240,69,0.304414,9369.0707,53,9369.0707,9369.0707,4566.3192,53,1,196.7943
250,69,0.223607,9369.0707,53,9369.0707,9369.0707,4566.3192,53,1,197.4915
260,69,0.16425,9369.0707,53,9369.0707,9369.0707,4566.3192,53,1,198.4116
270,69,0.12065,9369.0707,53,9369.0707,9369.0707,4566.3192,53,1,198.9666
280,69,0.088623,9369.0707,53,9369.0707,9369.0707,4566.3192,53,1,199.7287
290,69,0.065098,9369.0707,53,9369.0707,9369.0707,4566.3192,53,1,200.2381
300,69,0.047818,9369.0707,53,9369.0707,9369.0707,4566.3192,53,1,200.879
310,69,0.035124,9369.0707,53,9369.0707,9369.0707,4566.3192,53,1,201.2404
320,69,0.025801,9369.0707,53,9369.0707,9369.0707,4566.3192,53,1,201.7252
330,69,0.018952,9369.0707,53,9369.0707,9369.0707,4566.3192,53,1,202.5287
340,69,0.013921,9369.0707,53,9369.0707,9369.0707,4566.3192,53,1,202.774
350,69,0.010226,9369.0707,53,9369.0707,9369.0707,4566.3192,53,1,203.5616
360,69,0.007511,9369.0707,53,9369.0707,9369.0707,4566.3192,53,1,204.6048
370,69,0.005517,9369.0707,53,9369.0707,9369.0707,4566.3192,53,1,205.004
380,69,0.004053,9369.0707,53,9369.0707,9369.0707,4566.3192,53,1,205.4198
390,69,0.002977,9369.0707,53,9369.0707,9369.0707,4566.3192,53,1,206.1852
400,69,0.002187,9369.0707,53,9369.0707,9369.0707,4566.3192,53,1,206.6706
410,69,0.001606,9369.0707,53,9369.0707,9369.0707,4566.3192,53,1,207.2922
420,69,0.00118,9369.0707,53,9369.0707,9369.0707,4566.3192,53,1,208.0932
430,69,0.000867,9369.0707,53,9369.0707,9369.0707,4566.3192,53,1,208.4397
440,69,0.000637,9369.0707,53,9369.0707,9369.0707,4566.3192,53,1,208.8506
450,69,0.000468,9369.0707,53,9369.0707,9369.0707,4566.3192,53,1,209.7512
460,69,0.000343,9369.0707,53,9369.0707,9369.0707,4566.3192,53,1,210.5921
470,69,0.000252,9369.0707,53,9369.0707,9369.0707,4566.3192,53,1,211.1045
480,69,0.000185,9369.0707,53,9369.0707,9369.0707,4566.3192,53,1,211.7578
490,69,0.000136,9369.0707,53,9369.0707,9369.0707,4566.3192,53,1,212.3386
500,69,0.0001,9369.0707,53,9369.0707,9369.0707,4566.3192,53,1,212.5912
10,68,367.274355,9369.0707,53,9369.0707,9143.4701,4433.9236,52,1,212.8241
20,68,269.780903,9369.0707,53,9369.0707,9143.4701,4433.9236,52,1,213.6009
30,68,198.167214,9369.0707,53,9369.0707,9143.4701,4433.9236,52,1,214.1118
40,68,145.563471,9369.0707,53,9369.0707,9143.4701,4433.9236,52,1,214.8954
50,68,106.92346,9369.0707,53,9369.0707,9143.4701,4433.9236,52,1,215.7683
60,68,78.54049,9369.0707,53,9369.0707,9143.4701,4433.9236,52,1,216.253
70,68,57.691815,9369.0707,53,9369.0707,9143.4701,4433.9236,52,1,216.8022
80,68,42.377448,9369.0707,53,9369.0707,9143.4701,4433.9236,52,1,217.3197
90,68,31.1283,9369.0707,53,9369.0707,9143.4701,4433.9236,52,1,218.2415
100,68,22.865253,9369.0707,53,9369.0707,9143.4701,4433.9236,52,1,218.8997
110,68,16.795642,9369.0707,53,9369.0707,9143.4701,4433.9236,52,1,219.6073
120,68,12.337217,9369.0707,53,9369.0707,9143.4701,4433.9236,52,1,220.0074
130,68,9.062287,9369.0707,53,9369.0707,9143.4701,4433.9236,52,1,220.5895
140,68,6.656691,9369.0707,53,9369.0707,9143.4701,4433.9236,52,1,220.8897
150,68,4.889664,9369.0707,53,9369.0707,9143.4701,4433.9236,52,1,221.284
160,68,3.591696,9369.0707,53,9369.0707,9143.4701,4433.9236,52,1,221.7799
